Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type
24/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Glass Futures Ltd,646516,157351.05,Desnz - Net Zero Innovation Industry And Carbon Capture Demonstration-r & D Outsourced Other,S35 2py,Vendor
24/12/2024,Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Afc Energy Plc,646529,26340.14,Desnz - Net Zero Innovation Industry And Carbon Capture Demonstration-current Grants To Private Sector - Npish,Gu6 8tb,Grant
24/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Catagen Ltd,646544,246988.19,Desnz - Net Zero Innovation Industry And Carbon Capture Demonstration-r & D Outsourced Other,Bt3 9dt,Vendor
24/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Catagen Ltd,646546,230146.76,Desnz - Net Zero Innovation Industry And Carbon Capture Demonstration-r & D Outsourced Other,Bt3 9dt,Vendor
24/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Hive Composites Ltd,646547,243947.19,Desnz - Net Zero Innovation Industry And Carbon Capture Demonstration-r & D Outsourced Other,Le11 3qf,Vendor
24/12/2024,Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Afc Energy Plc,646600,150768.94,Desnz - Net Zero Innovation Industry And Carbon Capture Demonstration-current Grants To Private Sector - Npish,Gu6 8tb,Grant
24/12/2024,Ca - Beis Concessionary Fuel Gbs Account,Desnz - Energy Infrastructure - Desnz - Energy Development,Beis Concessionary Fuel Gbs Account,645335,6460016.68,Desnz - Liabilities To Ex-british Coal Employees And Other Liabilities Transferred From British Coal-ca - Beis Concessionary Fuel Gbs Account,Sw1h 0et,Vendor
24/12/2024,Uksbs - Service Costs,Ics - Integrated Corporate Services - Ics - Digital,Uk Shared Business Services Ltd,646721,31544.29,Ics - Transition - Dsit-uksbs - Service Costs,Np10 8qq,Vendor
24/12/2024,Business Rates,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Ricardo-aea Ltd,646527,95439.5,Desnz - Greenhouse Gas Emissions Inventory-business Rates,Ox11 0qr,Vendor
24/12/2024,Economic Consultancy & Research,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Domestic,Winning Moves Ltd,641586,32920,Desnz - Consumer Advice & Information (Cai)-Economic Consultancy & Research,B3 3ag,Grant
24/12/2024,Outsourced Programme Management,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Portfolio & Affordability,Hinduja Global Solutions Uk Ltd,646521,475956.96,Desnz - Dwp Warm Home Discount Delivery-outsourced Programme Management,Tw8 9ag,Vendor
24/12/2024,Other Goods/Services,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Pricewaterhousecoopers Llp,646517,82420.58,Desnz - Net Zero Innovation - Built-other Goods/Services,Wc2n 6rh,Vendor
24/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Fornax Energy Ltd,646519,26879,Desnz - Net Zero Innovation - Built-r & D Current Grants To Private Sector - Npish,Ec1v 2nx,Grant
24/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Nusku Ltd,646528,99611.33,Desnz - Net Zero Innovation - Built-r & D Current Grants To Private Sector - Npish,Bs34 8rb,Grant
24/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Ipsos (Market Research) Ltd,646551,159193.14,Desnz - Delivery Of Beis Energy Innovation-r & D Outsourced Other,E1w 1yw,Vendor
24/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Rheenergise Ltd,646566,143464.51,Desnz - Net Zero Innovation - Smart-r & D Outsourced Other,Nw5 1lp,Grant
24/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Arniston Ltd T/A Snugg Energy,646589,360540,Desnz - Net Zero Innovation - Built-r & D Current Grants To Private Sector - Npish,Eh8 9bt,Grant
24/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Energy Saving Trust Enterprises Ltd,646593,173597.89,Desnz - Net Zero Innovation - Built-r & D Current Grants To Private Sector - Npish,N1 9ng,Vendor
24/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Kensa Heat Pumps Ltd,646706,51744.22,Desnz - Net Zero Innovation - Built-r & D Current Grants To Private Sector - Npish,Tr4 8rj,Grant
24/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Kensa Heat Pumps Ltd,646707,90575.26,Desnz - Net Zero Innovation - Built-r & D Current Grants To Private Sector - Npish,Tr4 8rj,Grant
24/12/2024,R & D Research And Development Expenditure,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Energy Systems Catapult Ltd,646717,29645.84,Desnz - Net Zero Innovation - Built-r & D Research And Development Expenditure,B4 6bs,Vendor
24/12/2024,Capital Grants To Private Sector - Companies,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Energy Supplier,639668,195845.19,Desnz - Heat Networks Efficiency Scheme (Hnes)-Capital Grants To Private Sector - Companies,Cv4 8lg,Grant
24/12/2024,Legal Costs,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Tlt Llp,646215,28040.53,Desnz - Heat Networks Policy Support And Delivery-legal Costs,Bs1 6tp,Vendor
24/12/2024,Legal Costs,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Tlt Llp,646215,74247.07,Desnz - Heat Networks Policy Support And Delivery-legal Costs,Bs1 6tp,Vendor
27/12/2024,Ict Maintenance & Upkeep,"Desnz - Net Zero, Nuclear & International - Desnz - Nuclear Protection Directorate",Nuvia Ltd,646734,235437.81,Desnz - Radiation Monitor Network-ict Maintenance & Upkeep,Wa3 6xg,Vendor
27/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Energy Systems Catapult Ltd,645750,164792.21,Desnz - Energy Research And Studies-r & D Current Grants To Private Sector - Npish,B4 6bs,Vendor
27/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Carbonlaces Solutions Limited,646741,26125,Desnz - Delivery Of Beis Energy Innovation-r & D Current Grants To Private Sector - Npish,Nw6 1ea,Vendor
27/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Flogas Britain Ltd,646723,280320.8,Desnz - Net Zero Innovation Industry And Carbon Capture Demonstration-r & D Outsourced Other,Le7 1pf,Vendor
27/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Colorado Construction And Engineering Ltd,646730,101947.52,Desnz - Net Zero Innovation Industry And Carbon Capture Demonstration-r & D Outsourced Other,Eh54 8as,Vendor
27/12/2024,Economic Consultancy & Research,Desnz - Energy Markets & Supply - Desnz - Energy Markets & Analysis,Cepa Llp,646846,31875,Desnz - Energy Security Projects-economic Consultancy & Research,Wc2a 3lj,Vendor
30/12/2024,Uksbs - Service Costs,Ics - Integrated Corporate Services - Ics - Human Resources,Uk Shared Business Services Ltd,646739,72919.97,Ics - Dsit Cs Admin-uksbs - Service Costs,Sn2 1ff,Vendor
30/12/2024,Technical Advice / Services & Support,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Domestic,Turner And Townsend Consulting Ltd,645756,578786,Desnz - Social Housing Decarbonisation Fund (Shdf)-Technical Advice / Services & Support,Ls18 4gh,Vendor
30/12/2024,Clearing Account - Cost - Assets Under Construction - Computer Equipment,"Desnz - Net Zero, Nuclear & International - Desnz - Nuclear Protection Directorate",Nuvia Ltd,646124,696200,Desnz - Radiation Monitor Network-clearing Account - Cost - Assets Under Construction - Computer Equipment,Wa3 6xg,Vendor
30/12/2024,Ict Maintenance & Upkeep,"Desnz - Net Zero, Nuclear & International - Desnz - Nuclear Protection Directorate",Nuvia Ltd,646127,98928,Desnz - Radiation Monitor Network-ict Maintenance & Upkeep,Wa3 6xg,Vendor
30/12/2024,Other Goods/Services,"Desnz - Net Zero, Nuclear & International - Desnz - Inz: Trade & Energy",Oecd (Organisation For Economic Co-operation And Development),646930,78000,Desnz - Inz - Care Fund-other Goods/Services,Cedex 16,Vendor
30/12/2024,Other Technical Professional Services,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Smart Metering Implementation Programme,Gemserv Limited,646927,38400,Desnz - Roll-out Of Smart Meters-other Technical Professional Services,Ec3v 0as,Vendor
30/12/2024,Other Technical Professional Services,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Smart Metering Implementation Programme,Gemserv Limited,646931,34560,Desnz - Roll-out Of Smart Meters-other Technical Professional Services,Ec3v 0as,Vendor
30/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Bam Nuttall Ltd,646464,811803.28,Desnz - Net Zero Innovation Industry And Carbon Capture Demonstration-r & D Outsourced Other,Gu15 3xw,Grant
30/12/2024,Technical Advice / Services & Support,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Domestic,Turner And Townsend Consulting Ltd,645756,330727.77,Desnz - Hug 2-technical Advice / Services & Support,Ls18 4gh,Vendor
30/12/2024,Outsourced Programme Management,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Portfolio & Affordability,Hinduja Global Solutions Uk Ltd,646912,675747.07,Desnz - Dwp Warm Home Discount Delivery-outsourced Programme Management,Tw8 9ag,Vendor
30/12/2024,Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Inz: Climate Finance & Strategy",Pricewaterhousecoopers Llp,646879,209407.97,Desnz - International Climate Finance (Icf)-Current Grants To Private Sector - Npish,Wc2n 6rh,Vendor
30/12/2024,Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Inz: Climate Finance & Strategy",Pricewaterhousecoopers Llp,646880,176911.52,Desnz - International Climate Finance (Icf)-Current Grants To Private Sector - Npish,Wc2n 6rh,Vendor
30/12/2024,Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Inz: Climate Finance & Strategy",Niras Group (Uk) Ltd,646881,147690.91,Desnz - International Climate Finance (Icf)-Current Grants To Private Sector - Npish,Eh26 0pl,Vendor
30/12/2024,Outsourced Programme Management,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Buro Happold Ltd,646888,72766.8,Desnz - Heat Networks Zoning-outsourced Programme Management,Ba2 3dq,Vendor
30/12/2024,Research And Development Expenditure,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Ove Arup And Partners Ltd,646892,151769.81,Desnz - Heat Networks Zoning-research And Development Expenditure,Ne1 3pl,Vendor
31/12/2024,Research And Development Expenditure,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Ricardo-aea Ltd,646594,186750.7,Desnz - Energy Technology List Research & Products Policy Support Services-research And Development Expenditure,Ox11 0qr,Vendor
31/12/2024,Other Technical Professional Services,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Smart Metering Implementation Programme,Baringa Partners Llp,647188,26640,Desnz - Roll-out Of Smart Meters-other Technical Professional Services,Sw1e 6aj,Vendor
31/12/2024,Other Technical Professional Services,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Smart Metering Implementation Programme,Baringa Partners Llp,647200,45510,Desnz - Roll-out Of Smart Meters-other Technical Professional Services,Sw1e 6aj,Vendor
31/12/2024,Other Technical Professional Services,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Smart Metering Implementation Programme,Methods Business And Digital Technology Ltd,636012,26174.1,Desnz - Roll-out Of Smart Meters-other Technical Professional Services,Ec1n 8ts,Vendor
31/12/2024,Other Technical Professional Services,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Smart Metering Implementation Programme,Methods Business And Digital Technology Ltd,636012,26782.8,Desnz - Roll-out Of Smart Meters-other Technical Professional Services,Ec1n 8ts,Vendor
31/12/2024,Current Grants To Overseas Bodies,"Desnz - Net Zero, Nuclear & International - Desnz - Nuclear Protection Directorate",International Atomic Energy Agency,646503,75200.19,Desnz - Peaceful Uses-current Grants To Overseas Bodies,1400,Vendor
31/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Kew Projects Ltd,647068,76672.62,Desnz - Net Zero Innovation - Bioenergy And Vc-r & D Outsourced Other,B3 3hn,Vendor
31/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Agri Food And Biosciences Institute,647176,208537.23,Desnz - Net Zero Innovation - Bioenergy And Vc-r & D Outsourced Other,Bt9 5px,Vendor
31/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Catagen Ltd,647296,166818.43,Desnz - Net Zero Innovation - Bioenergy And Vc-r & D Outsourced Other,Bt3 9dt,Vendor
31/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Kew Projects Ltd,647298,236489.39,Desnz - Net Zero Innovation - Bioenergy And Vc-r & D Outsourced Other,B3 3hn,Vendor
31/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Baker Hughes Energy Technology Uk Ltd,647300,116701.94,Desnz - Net Zero Innovation Industry And Carbon Capture Demonstration-r & D Current Grants To Private Sector - Npish,Bs48 1bs,Vendor
31/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",United Utilities Water Plc,647306,48207.61,Desnz - Net Zero Innovation - Bioenergy And Vc-r & D Outsourced Other,Wa55 1wa,Vendor
31/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Sac Commercial Ltd,647329,299108.42,Desnz - Net Zero Innovation - Bioenergy And Vc-r & D Outsourced Other,Eh9 3jg,Vendor
31/12/2024,Accommodation & Building Management,Ics - Integrated Corporate Services - Ics - Operations,Government Property Agency,647104,131997.8,Desnz - Devolved Admin-accommodation & Building Management,B3 2bj,Vendor
31/12/2024,Accommodation & Building Management,Ics - Integrated Corporate Services - Ics - Operations,Government Property Agency,647104,823884.94,Desnz - Devolved Admin-accommodation & Building Management,B3 2bj,Vendor
31/12/2024,Accommodation & Building Management,Ics - Integrated Corporate Services - Ics - Operations,Government Property Agency,647104,1286297.13,Desnz - Devolved Admin-accommodation & Building Management,B3 2bj,Vendor
31/12/2024,Rentals Under Ifrs 16 Leases Buildings,Ics - Integrated Corporate Services - Ics - Operations,Government Property Agency,647104,1666831.75,Desnz - Devolved Admin-rentals Under Ifrs 16 Leases Buildings,B3 2bj,Vendor
31/12/2024,Programme Monitoring And Evaluation,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Domestic,Iff Research Ltd,642546,86947.49,Desnz - Hug 2-programme Monitoring And Evaluation,Ec3r 6hd,Vendor
31/12/2024,Programme Monitoring And Evaluation,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Domestic,Iff Research Ltd,644895,76734.79,Desnz - Hug 2-programme Monitoring And Evaluation,Ec3r 6hd,Vendor
31/12/2024,Outsourced Programme Management,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Portfolio & Affordability,Building Research Establishment (Bre),647042,552495.74,Desnz - Clean Heat Sap (Standard Assessment Procedure)-Outsourced Programme Management,Wd25 9xx,Vendor
31/12/2024,External Legal Advice And Service,"Desnz - Net Zero, Nuclear & International - Desnz - New Nuclear Strategy And Fusion Energy And Advanced Nuclear Technologies",Ashurst Llp,647129,299854.09,Desnz - Great British Nuclear-external Legal Advice And Service,E1 6pw,Vendor
31/12/2024,External Legal Advice And Service,"Desnz - Net Zero, Nuclear & International - Desnz - New Nuclear Strategy And Fusion Energy And Advanced Nuclear Technologies",Ashurst Llp,647132,128155.15,Desnz - Great British Nuclear-external Legal Advice And Service,E1 6pw,Vendor
31/12/2024,Cl - Cash Cfers Paid Over To Hmt,"Desnz - Net Zero, Nuclear & International - Desnz - Nda",Consolidated Fund Account 6622,647450,116000000,Desnz - Nuclear Decommissioning Authority Grant In Aid-cl - Cash Cfers Paid Over To Hmt,Rh10 1uh,Wga Only
31/12/2024,Utilisation Of Provisions - Purchase Of Goods & Services - Other,Desnz - Energy Infrastructure - Desnz - Energy Development,Capita Pension Solutions Ltd,647054,106316.47,"Desnz - Concessionary Fuel Scheme Costs (Includes Supply, Distribution & Contract Management And Cil Payments)-Utilisation Of Provisions - Purchase Of Goods & Services - Other",Dl1 9hn,Vendor
31/12/2024,Utilisation Of Provisions - Purchase Of Goods & Services - Other,Desnz - Energy Infrastructure - Desnz - Energy Development,Cms Cameron Mckenna Nabarro Olswang Llp,647114,367609.88,Desnz - Coal Health Administration Costs Including Legal Defence And Records Management-utilisation Of Provisions - Purchase Of Goods & Services - Other,S1 4hs,Vendor
31/12/2024,Other Goods/Services,"Desnz - Net Zero, Nuclear & International - Desnz - Inz: Trade & Energy",Third Generation Environmentalism Ltd (E3g),647046,50000,Desnz - Inz - Care Fund-other Goods/Services,Se1 8qh,Vendor
31/12/2024,Local It Consultancy,Ics - Integrated Corporate Services - Ics - Digital,Digital Modus Ltd,638099,64500,Ics - Admin-local It Consultancy,Rg21 8en,Vendor
31/12/2024,Local It Consultancy,Ics - Integrated Corporate Services - Ics - Digital,Digital Modus Ltd,642066,37302,Ics - Admin-local It Consultancy,Rg21 8en,Vendor
31/12/2024,Local It Consultancy,Ics - Integrated Corporate Services - Ics - Digital,Digital Modus Ltd,642201,103544.4,Ics - Admin-local It Consultancy,Rg21 8en,Vendor
31/12/2024,Other Technical Professional Services,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings And Industry Dg Office,Baringa Partners Llp,647158,40590,Desnz - Net Zero Costs - Admin-other Technical Professional Services,Sw1e 6aj,Vendor
31/12/2024,Ppm Consultancy,Desnz - Energy Markets & Supply - Desnz - Energy Affordability & Consumers,Moorhouse Consulting Ltd,622909,41532,Desnz - Energy Affordability Cross Function Staff (Domestic)-Ppm Consultancy,Ec2m 1qs,Vendor
31/12/2024,Ppm Consultancy,Desnz - Energy Markets & Supply - Desnz - Energy Affordability & Consumers,Moorhouse Consulting Ltd,625897,42921,Desnz - Energy Affordability Cross Function Staff (Domestic)-Ppm Consultancy,Ec2m 1qs,Vendor
31/12/2024,Current Grants To Local Government,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Royal Borough Of Greenwich,647186,36000,Desnz - Heat Networks Efficiency Scheme (Hnes)-Current Grants To Local Government,Se18 6hq,Grant
31/12/2024,Research And Development Expenditure,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Ove Arup And Partners Ltd,647301,81120,Desnz - Heat Networks Zoning-research And Development Expenditure,W1t 4bq,Vendor
